cid2,year,name,daysabove1in,daysabove90F,tmaxavg,annual_mean_temp,annual_total_precip
2150,2046,Kodiak Island,1,,,,38.53394035279282
2150,2047,Kodiak Island,5,,,,43.85801780880906
2150,2048,Kodiak Island,2,,,,41.70579324557087
2150,2049,Kodiak Island,1,,,,40.47036959430364
2150,2050,Kodiak Island,3,,,,43.30702894315945
2150,2051,Kodiak Island,0,,,,43.03712859867126
2150,2052,Kodiak Island,2,,,,47.787960983636815
2150,2053,Kodiak Island,1,,,,47.4712798351378
2150,2054,Kodiak Island,0,,,,40.79003041184794
2150,2055,Kodiak Island,0,,,,38.52416031003937
2150,2056,Kodiak Island,2,,,,43.85772945374016
2150,2057,Kodiak Island,3,,,,63.02346056840552
2150,2058,Kodiak Island,5,,,,57.75717427411418
2150,2059,Kodiak Island,4,,,,45.161637433870574
2150,2060,Kodiak Island,1,,,,41.75134373462107
2150,2061,Kodiak Island,1,,,,40.39361428088091
2150,2062,Kodiak Island,2,,,,41.61839282418799
2150,2063,Kodiak Island,4,,,,43.51333738312008
2150,2064,Kodiak Island,3,,,,51.26035194697343
2150,2065,Kodiak Island,3,,,,46.59643939160925
2150,2066,Kodiak Island,2,,,,43.7228225347564
2150,2067,Kodiak Island,2,,,,36.51047113373524
2150,2068,Kodiak Island,1,,,,49.85985943651575
2150,2069,Kodiak Island,2,,,,34.67393049104946
2150,2070,Kodiak Island,3,,,,41.77278773991142
2150,2071,Kodiak Island,3,,,,47.758457454170774
2150,2072,Kodiak Island,4,,,,42.42995855376476
2150,2073,Kodiak Island,1,,,,47.62307955524115
2150,2074,Kodiak Island,5,,,,45.283280019685044
2150,2075,Kodiak Island,3,,,,49.925594780388785
2150,2076,Kodiak Island,2,,,,45.135791207861715
2150,2077,Kodiak Island,1,,,,41.572323296013785
2150,2078,Kodiak Island,2,,,,46.51043268639272
2150,2079,Kodiak Island,4,,,,50.780687707615655
2150,2080,Kodiak Island,3,,,,48.61628494863435
2150,2081,Kodiak Island,6,,,,50.00424843134843
2150,2082,Kodiak Island,1,,,,35.93004361851009
2150,2083,Kodiak Island,4,,,,50.427130751722444
2150,2084,Kodiak Island,3,,,,53.95187738373524
2150,2085,Kodiak Island,3,,,,52.068966843011815
2150,2086,Kodiak Island,0,,,,39.82321911909449
2150,2087,Kodiak Island,3,,,,40.2764556163878
2150,2088,Kodiak Island,1,,,,45.732287309301185
2150,2089,Kodiak Island,7,,,,46.312510573019196
2150,2090,Kodiak Island,4,,,,45.293853038877955
2150,2091,Kodiak Island,3,,,,41.68233075479823
2150,2092,Kodiak Island,0,,,,50.536811408095474
2150,2093,Kodiak Island,1,,,,39.09524752399114
2150,2094,Kodiak Island,4,,,,41.90393162524607
2150,2095,Kodiak Island,4,,,,41.03349340243603
2150,2096,Kodiak Island,3,,,,43.4506057378814
2150,2097,Kodiak Island,3,,,,44.005992018331696
2150,2098,Kodiak Island,7,,,,46.298929049274115
2150,2099,Kodiak Island,4,,,,43.69987427718996
2150,2100,Kodiak Island,1,,,,47.25790669598918
2282,2015,Yakutat,7,,,,50.847067044475885
2282,2016,Yakutat,3,,,,44.924364465428155
2282,2017,Yakutat,1,,,,50.16312726839321
2282,2018,Yakutat,5,,,,55.13841043307087
2282,2019,Yakutat,4,,,,43.75148022268701
2282,2020,Yakutat,3,,,,54.26789531557579
2282,2021,Yakutat,1,,,,52.40883654496802
2282,2022,Yakutat,2,,,,47.34895961491142
2282,2023,Yakutat,3,,,,47.77422567052166
2282,2024,Yakutat,3,,,,58.272551288754926
2282,2025,Yakutat,2,,,,49.63441863773376
2282,2026,Yakutat,2,,,,50.54225170706201
2282,2027,Yakutat,5,,,,56.541238619586615
2282,2028,Yakutat,3,,,,55.78421044537402
2282,2029,Yakutat,4,,,,53.347461129736715
2282,2030,Yakutat,5,,,,51.44812876783957
2282,2031,Yakutat,5,,,,56.863057294229826
2282,2032,Yakutat,6,,,,63.90797051857776
2282,2033,Yakutat,3,,,,63.15097117987205
2282,2034,Yakutat,2,,,,44.66332142747294
2282,2035,Yakutat,6,,,,59.65873177595965
2282,2036,Yakutat,3,,,,56.17365318959154
2282,2037,Yakutat,0,,,,52.85239392378199
2282,2038,Yakutat,5,,,,60.94196950356792
2282,2039,Yakutat,7,,,,57.049233744463585
2282,2040,Yakutat,5,,,,54.521570881520674
2282,2041,Yakutat,8,,,,58.211189330093504
2282,2042,Yakutat,6,,,,64.36835341566191
2282,2043,Yakutat,4,,,,53.91380490280512
2282,2044,Yakutat,4,,,,61.77057701771654
2282,2045,Yakutat,2,,,,53.188543845349415
2282,2046,Yakutat,0,,,,49.50172244094488
2282,2047,Yakutat,6,,,,55.47647791584646
2282,2048,Yakutat,1,,,,58.49286417322835
2282,2049,Yakutat,4,,,,51.29309466504675
2282,2050,Yakutat,6,,,,56.67992779589075
2282,2051,Yakutat,3,,,,56.65297140286664
2282,2052,Yakutat,6,,,,58.96639606145423
2282,2053,Yakutat,3,,,,54.70399390994095
2282,2054,Yakutat,2,,,,47.053289939099415
2282,2055,Yakutat,6,,,,64.16805237296998
2282,2056,Yakutat,2,,,,53.26646219088337
2282,2057,Yakutat,4,,,,71.6719788078248
2282,2058,Yakutat,6,,,,67.76901605561024
2282,2059,Yakutat,10,,,,60.34097025713583
2282,2060,Yakutat,1,,,,52.82430333415355
2282,2061,Yakutat,6,,,,54.52769362081693
2282,2062,Yakutat,1,,,,52.082375353715555
2282,2063,Yakutat,4,,,,47.239461583415356
2282,2064,Yakutat,4,,,,67.86724901574803
2282,2065,Yakutat,5,,,,58.43650998093012
2282,2066,Yakutat,4,,,,60.59551088828741
2282,2067,Yakutat,2,,,,53.92304668276329
2282,2068,Yakutat,11,,,,79.2057067390502
2282,2069,Yakutat,6,,,,61.98545440914124
2282,2070,Yakutat,2,,,,50.00792495847687
2282,2071,Yakutat,9,,,,56.554233821358274
2282,2072,Yakutat,3,,,,56.66318397822343
2282,2073,Yakutat,7,,,,60.72590505044292
2282,2074,Yakutat,8,,,,55.78367218257874
2282,2075,Yakutat,6,,,,69.81610155481053
2282,2076,Yakutat,4,,,,52.353409894808074
2282,2077,Yakutat,4,,,,60.67114642285925
2282,2078,Yakutat,6,,,,58.4150755874754
2282,2079,Yakutat,2,,,,58.548843503937015
2282,2080,Yakutat,11,,,,73.56074295644686
2282,2081,Yakutat,3,,,,55.38811631090059
2282,2082,Yakutat,4,,,,51.764598455954726
2282,2083,Yakutat,4,,,,63.42058316929134
2282,2084,Yakutat,5,,,,53.81330835537648
2282,2085,Yakutat,5,,,,56.312904658280026
2282,2086,Yakutat,8,,,,60.99723755843996
2282,2087,Yakutat,4,,,,46.4513823742003
2282,2088,Yakutat,7,,,,65.15138641117126
2282,2089,Yakutat,8,,,,67.09466889148622
2282,2090,Yakutat,5,,,,70.30503640963337
2282,2091,Yakutat,6,,,,56.66376068836122
2282,2092,Yakutat,9,,,,81.89470426304135
2282,2093,Yakutat,3,,,,45.12812576894685
2282,2094,Yakutat,6,,,,55.57129867433563
2282,2095,Yakutat,3,,,,49.170431302288385
2282,2096,Yakutat,9,,,,71.63719357468013
2282,2097,Yakutat,8,,,,64.63284710260827
2282,2098,Yakutat,2,,,,55.59508796751969
2282,2099,Yakutat,6,,,,60.68100336029774
2282,2100,Yakutat,3,,,,62.15448334461122
2066,2015,Copper River,0,,,,22.455410694512796
2066,2016,Copper River,0,,,,23.77988079401452
2066,2017,Copper River,0,,,,28.76839705339567
2066,2018,Copper River,1,,,,28.220488781065455
2066,2019,Copper River,0,,,,20.07208516278605
2066,2020,Copper River,1,,,,26.08578899713952
2066,2021,Copper River,0,,,,24.0327850101501
2066,2022,Copper River,0,,,,24.674524021899607
2066,2023,Copper River,0,,,,19.709714153620205
2066,2024,Copper River,0,,,,23.0836883304626
2066,2025,Copper River,0,,,,21.537312184731793
2066,2026,Copper River,0,,,,23.569561815637304
2066,2027,Copper River,0,,,,26.971805602546752
2066,2028,Copper River,0,,,,27.71463709553396
2066,2029,Copper River,2,,,,26.514373539000985
2066,2030,Copper River,0,,,,24.28229384534941
2066,2031,Copper River,1,,,,29.21184870201772
2066,2032,Copper River,0,,,,31.27174437515379
2066,2033,Copper River,1,,,,28.505160113957924
2066,2034,Copper River,0,,,,19.45873711052842
2066,2035,Copper River,0,,,,28.918392151359498
2066,2036,Copper River,0,,,,27.519055464136322
2066,2037,Copper River,0,,,,23.94162155511811
2066,2038,Copper River,0,,,,31.45586869848056
2066,2039,Copper River,0,,,,27.559201698603594
2066,2040,Copper River,0,,,,24.668756920521655
2066,2041,Copper River,1,,,,31.085330031988192
2066,2042,Copper River,0,,,,28.292764979084648
2066,2043,Copper River,0,,,,22.530339759165848
2066,2044,Copper River,3,,,,31.362141286294293
2066,2045,Copper River,0,,,,23.656671478992372
2066,2046,Copper River,0,,,,22.138801634781004
2066,2047,Copper River,0,,,,27.39633875569021
2066,2048,Copper River,0,,,,26.823675200695128
2066,2049,Copper River,1,,,,25.831515094426674
2066,2050,Copper River,0,,,,24.092037170890748
2066,2051,Copper River,0,,,,24.712385042445867
2066,2052,Copper River,0,,,,26.45025298351378
2066,2053,Copper River,0,,,,27.64312744140625
2066,2054,Copper River,0,,,,23.53577861635704
2066,2055,Copper River,2,,,,28.946362593042572
2066,2056,Copper River,0,,,,25.865579439899115
2066,2057,Copper River,0,,,,32.85531832477239
2066,2058,Copper River,1,,,,33.47390963336614
2066,2059,Copper River,1,,,,29.243707131213093
2066,2060,Copper River,1,,,,26.610179510642226
2066,2061,Copper River,0,,,,24.011264110174707
2066,2062,Copper River,0,,,,27.206891878383367
2066,2063,Copper River,0,,,,24.734328863188978
2066,2064,Copper River,0,,,,34.5527084230438
2066,2065,Copper River,1,,,,31.263384481114667
2066,2066,Copper River,0,,,,30.656755101962354
2066,2067,Copper River,0,,,,28.808886910986715
2066,2068,Copper River,2,,,,39.418407049704726
2066,2069,Copper River,0,,,,31.88433549535556
2066,2070,Copper River,0,,,,25.168221541277067
2066,2071,Copper River,1,,,,26.637510765255907
2066,2072,Copper River,1,,,,28.037203090397394
2066,2073,Copper River,1,,,,30.849388302780515
2066,2074,Copper River,2,,,,29.169164942944146
2066,2075,Copper River,0,,,,32.80317651943898
2066,2076,Copper River,0,,,,26.266835130105807
2066,2077,Copper River,0,,,,30.649803341843015
2066,2078,Copper River,0,,,,30.96699151467151
2066,2079,Copper River,0,,,,25.18981212706078
2066,2080,Copper River,1,,,,37.14227631336122
2066,2081,Copper River,0,,,,29.01861235851378
2066,2082,Copper River,1,,,,28.909585306963585
2066,2083,Copper River,0,,,,28.992441733052413
2066,2084,Copper River,0,,,,27.791526974655515
2066,2085,Copper River,1,,,,31.629004290723426
2066,2086,Copper River,0,,,,28.969904381459155
2066,2087,Copper River,0,,,,25.655063418891487
2066,2088,Copper River,0,,,,34.91517555056595
2066,2089,Copper River,0,,,,30.961469515102117
2066,2090,Copper River,0,,,,34.39283235805242
2066,2091,Copper River,2,,,,26.97897122600886
2066,2092,Copper River,0,,,,38.57262799120325
2066,2093,Copper River,1,,,,26.49598129152313
2066,2094,Copper River,0,,,,28.186549389456204
2066,2095,Copper River,1,,,,24.8203307624877
2066,2096,Copper River,0,,,,33.62154262272392
2066,2097,Copper River,1,,,,34.18599286417323
2066,2098,Copper River,2,,,,29.52493021807333
2066,2099,Copper River,1,,,,32.14582308070867
2066,2100,Copper River,1,,,,30.974330151174954
2063,2015,Chugach,3,,,,43.21159302718996
2063,2016,Chugach,6,,,,45.07341039462353
2063,2017,Chugach,7,,,,58.43674066498524
2063,2018,Chugach,7,,,,56.99583038570374
2063,2019,Chugach,0,,,,38.46140703817052
2063,2020,Chugach,3,,,,51.10367902620571
2063,2021,Chugach,3,,,,49.287839874507874
2063,2022,Chugach,5,,,,46.28086841012549
2063,2023,Chugach,2,,,,38.787500576710144
2063,2024,Chugach,1,,,,46.29793422428642
2063,2025,Chugach,2,,,,44.00426188791831
2063,2026,Chugach,5,,,,47.56570650836615
2063,2027,Chugach,8,,,,51.70769638902559
2063,2028,Chugach,8,,,,55.36783533772146
2063,2029,Chugach,5,,,,51.680792861097444
2063,2030,Chugach,1,,,,43.073240265132874
2063,2031,Chugach,5,,,,56.41075795091044
2063,2032,Chugach,4,,,,54.04512660709892
2063,2033,Chugach,1,,,,52.41979884350394
2063,2034,Chugach,4,,,,40.88344784233514
2063,2035,Chugach,3,,,,55.81100824311024
2063,2036,Chugach,5,,,,56.10675000768947
2063,2037,Chugach,1,,,,47.65525998093012
2063,2038,Chugach,3,,,,54.9173766609252
2063,2039,Chugach,8,,,,58.113086129736715
2063,2040,Chugach,2,,,,51.77293191744587
2063,2041,Chugach,10,,,,57.805041215551185
2063,2042,Chugach,3,,,,54.71898356760581
2063,2043,Chugach,5,,,,50.60559370386319
2063,2044,Chugach,6,,,,53.09341550812008
2063,2045,Chugach,0,,,,49.66043787678396
2063,2046,Chugach,4,,,,45.494884581077756
2063,2047,Chugach,6,,,,52.933022806963585
2063,2048,Chugach,3,,,,52.48141551580955
2063,2049,Chugach,4,,,,45.90936615711122
2063,2050,Chugach,2,,,,50.71166031003937
2063,2051,Chugach,3,,,,50.765438530388785
2063,2052,Chugach,4,,,,49.66451810100886
2063,2053,Chugach,5,,,,57.43469718873032
2063,2054,Chugach,3,,,,46.313524621678155
2063,2055,Chugach,5,,,,53.73336191252461
2063,2056,Chugach,1,,,,45.07851427934301
2063,2057,Chugach,5,,,,73.73737965981792
2063,2058,Chugach,6,,,,69.14418137918308
2063,2059,Chugach,7,,,,52.664669968011815
2063,2060,Chugach,3,,,,52.79311292753445
2063,2061,Chugach,6,,,,47.896430548720474
2063,2062,Chugach,3,,,,47.64430248831201
2063,2063,Chugach,2,,,,43.03298109159695
2063,2064,Chugach,2,,,,64.29992195189469
2063,2065,Chugach,7,,,,59.67584084338091
2063,2066,Chugach,4,,,,59.648701825479826
2063,2067,Chugach,3,,,,50.22662786048229
2063,2068,Chugach,11,,,,70.44398991141733
2063,2069,Chugach,7,,,,56.66826383335384
2063,2070,Chugach,5,,,,47.924093411663385
2063,2071,Chugach,5,,,,49.58411029004675
2063,2072,Chugach,5,,,,52.34248123769685
2063,2073,Chugach,9,,,,59.505884365772644
2063,2074,Chugach,7,,,,51.88170425535187
2063,2075,Chugach,4,,,,59.927440252829726
2063,2076,Chugach,5,,,,50.965888556532974
2063,2077,Chugach,6,,,,54.77042130597933
2063,2078,Chugach,6,,,,52.74247297151821
2063,2079,Chugach,5,,,,52.29731041615404
2063,2080,Chugach,9,,,,70.85736132043553
2063,2081,Chugach,7,,,,57.60115015225148
2063,2082,Chugach,6,,,,52.25731076218012
2063,2083,Chugach,4,,,,57.44695227915847
2063,2084,Chugach,5,,,,54.340940460445374
2063,2085,Chugach,9,,,,64.36788724163387
2063,2086,Chugach,4,,,,53.06115818774607
2063,2087,Chugach,3,,,,46.3103911632628
2063,2088,Chugach,10,,,,68.51171298289863
2063,2089,Chugach,8,,,,55.63635157787894
2063,2090,Chugach,4,,,,60.7616851085753
2063,2091,Chugach,2,,,,47.78648556686762
2063,2092,Chugach,8,,,,76.29107137364666
2063,2093,Chugach,3,,,,44.926637664554626
2063,2094,Chugach,6,,,,49.22910194697343
2063,2095,Chugach,3,,,,43.964689960629926
2063,2096,Chugach,11,,,,62.24234032818652
2063,2097,Chugach,9,,,,59.7184020515502
2063,2098,Chugach,6,,,,50.12612650713583
2063,2099,Chugach,4,,,,55.11405404158465
2063,2100,Chugach,6,,,,58.6660598394439
2230,2015,Skagway,0,,,,29.997678741695374
2230,2016,Skagway,0,,,,22.150518462413878
2230,2017,Skagway,0,,,,22.909512257012796
2230,2018,Skagway,0,,,,27.14836300827387
2230,2019,Skagway,0,,,,29.63403897022638
2230,2020,Skagway,0,,,,25.911091481606793
2230,2021,Skagway,0,,,,29.659337321604333
2230,2022,Skagway,0,,,,23.907754252276085
2230,2023,Skagway,0,,,,28.500613715704972
2230,2024,Skagway,1,,,,35.08990911048229
2230,2025,Skagway,0,,,,28.92049954632136
2230,2026,Skagway,0,,,,27.23704420675443
2230,2027,Skagway,0,,,,30.12517974132628
2230,2028,Skagway,0,,,,28.773798905019685
2230,2029,Skagway,0,,,,27.75955320343258
2230,2030,Skagway,0,,,,28.984456700602856
2230,2031,Skagway,1,,,,28.571837417722687
2230,2032,Skagway,0,,,,35.68605918583907
2230,2033,Skagway,0,,,,34.86409345011073
2230,2034,Skagway,1,,,,28.024383304625985
2230,2035,Skagway,0,,,,30.297784279650593
2230,2036,Skagway,0,,,,27.765426035002463
2230,2037,Skagway,0,,,,32.024391955278055
2230,2038,Skagway,1,,,,31.787851889302413
2230,2039,Skagway,0,,,,29.018448957308074
2230,2040,Skagway,1,,,,31.77211731437623
2230,2041,Skagway,2,,,,30.6617172121063
2230,2042,Skagway,0,,,,39.42284291184794
2230,2043,Skagway,1,,,,33.28880490280512
2230,2044,Skagway,0,,,,33.932807501845474
2230,2045,Skagway,0,,,,29.5120071050689
2230,2046,Skagway,0,,,,31.9138053833969
2230,2047,Skagway,0,,,,27.570327398345228
2230,2048,Skagway,0,,,,33.77258781373032
2230,2049,Skagway,0,,,,28.50791150190699
2230,2050,Skagway,1,,,,30.068587656096213
2230,2051,Skagway,1,,,,31.346243310162404
2230,2052,Skagway,0,,,,35.083747923843504
2230,2053,Skagway,1,,,,29.204793614665356
2230,2054,Skagway,1,,,,29.1892272468627
2230,2055,Skagway,1,,,,35.41405865526575
2230,2056,Skagway,0,,,,30.872877226101135
2230,2057,Skagway,0,,,,32.67361858698327
2230,2058,Skagway,0,,,,31.14825391393947
2230,2059,Skagway,1,,,,33.89604223056102
2230,2060,Skagway,1,,,,32.77446836937131
2230,2061,Skagway,0,,,,31.27888116310901
2230,2062,Skagway,1,,,,30.516251691683074
2230,2063,Skagway,0,,,,29.423169714259352
2230,2064,Skagway,0,,,,36.85141255536418
2230,2065,Skagway,0,,,,32.697761115126724
2230,2066,Skagway,1,,,,32.101000688207435
2230,2067,Skagway,0,,,,28.59029935100886
2230,2068,Skagway,0,,,,40.21974818913017
2230,2069,Skagway,1,,,,34.3523833507628
2230,2070,Skagway,0,,,,29.05603604053888
2230,2071,Skagway,2,,,,36.88426821250616
2230,2072,Skagway,0,,,,29.189381036232778
2230,2073,Skagway,0,,,,31.598457877091537
2230,2074,Skagway,0,,,,29.200103038877955
2230,2075,Skagway,0,,,,36.356287678395674
2230,2076,Skagway,0,,,,32.137950987327756
2230,2077,Skagway,0,,,,32.38988200510581
2230,2078,Skagway,1,,,,34.696013683409205
2230,2079,Skagway,1,,,,39.18260709507259
2230,2080,Skagway,0,,,,37.93358990526575
2230,2081,Skagway,0,,,,29.908995140255907
2230,2082,Skagway,0,,,,26.53006005474902
2230,2083,Skagway,0,,,,34.558206393024115
2230,2084,Skagway,0,,,,28.463629775159944
2230,2085,Skagway,0,,,,26.04064220518578
2230,2086,Skagway,1,,,,34.18445737343135
2230,2087,Skagway,0,,,,27.243647537832185
2230,2088,Skagway,1,,,,30.147921344426674
2230,2089,Skagway,2,,,,38.42896949587844
2230,2090,Skagway,0,,,,38.953225443682335
2230,2091,Skagway,2,,,,35.392292653481796
2230,2092,Skagway,3,,,,46.45688995601624
2230,2093,Skagway,0,,,,25.08488692636565
2230,2094,Skagway,1,,,,32.413185900590555
2230,2095,Skagway,1,,,,30.95628633273868
2230,2096,Skagway,0,,,,40.46574149544784
2230,2097,Skagway,0,,,,33.279322826956204
2230,2098,Skagway,0,,,,33.65178626353347
2230,2099,Skagway,0,,,,38.524040162094
2230,2100,Skagway,0,,,,37.166430856299215
2105,2015,Hoonah-Angoon,5,,,,58.613411009781004
2105,2016,Hoonah-Angoon,3,,,,46.69524425596703
2105,2017,Hoonah-Angoon,1,,,,43.05588128998524
2105,2018,Hoonah-Angoon,1,,,,55.11618306317668
2105,2019,Hoonah-Angoon,2,,,,57.02998123769685
2105,2020,Hoonah-Angoon,1,,,,52.05967219795768
2105,2021,Hoonah-Angoon,2,,,,60.952797236405026
2105,2022,Hoonah-Angoon,2,,,,47.580047367125985
2105,2023,Hoonah-Angoon,3,,,,59.073332538754926
2105,2024,Hoonah-Angoon,4,,,,72.64408141609252
2105,2025,Hoonah-Angoon,3,,,,57.33113446573573
2105,2026,Hoonah-Angoon,2,,,,55.77112393116388
2105,2027,Hoonah-Angoon,3,,,,58.68656669076034
2105,2028,Hoonah-Angoon,7,,,,56.93190206692914
2105,2029,Hoonah-Angoon,6,,,,56.86089463121309
2105,2030,Hoonah-Angoon,0,,,,59.03455839382382
2105,2031,Hoonah-Angoon,3,,,,56.22640294352855
2105,2032,Hoonah-Angoon,7,,,,70.67269873431349
2105,2033,Hoonah-Angoon,3,,,,67.92742871862697
2105,2034,Hoonah-Angoon,2,,,,54.51945627768209
2105,2035,Hoonah-Angoon,6,,,,61.52685450756644
2105,2036,Hoonah-Angoon,0,,,,54.589935062438485
2105,2037,Hoonah-Angoon,3,,,,62.54661740280512
2105,2038,Hoonah-Angoon,6,,,,61.236841397022644
2105,2039,Hoonah-Angoon,3,,,,57.14005597933071
2105,2040,Hoonah-Angoon,3,,,,60.68894754244587
2105,2041,Hoonah-Angoon,7,,,,57.6955047367126
2105,2042,Hoonah-Angoon,7,,,,75.34356545275591
2105,2043,Hoonah-Angoon,9,,,,67.98707977054626
2105,2044,Hoonah-Angoon,5,,,,65.65862220103347
2105,2045,Hoonah-Angoon,3,,,,60.583351916215555
2105,2046,Hoonah-Angoon,7,,,,60.9551665538878
2105,2047,Hoonah-Angoon,6,,,,53.07429756705217
2105,2048,Hoonah-Angoon,3,,,,69.12149744709646
2105,2049,Hoonah-Angoon,6,,,,54.20323649729331
2105,2050,Hoonah-Angoon,6,,,,60.05272091843012
2105,2051,Hoonah-Angoon,3,,,,61.4272903081939
2105,2052,Hoonah-Angoon,10,,,,65.20136795644686
2105,2053,Hoonah-Angoon,4,,,,56.21184581846703
2105,2054,Hoonah-Angoon,2,,,,57.488715704970474
2105,2055,Hoonah-Angoon,5,,,,66.04542169045276
2105,2056,Hoonah-Angoon,4,,,,61.602244940329726
2105,2057,Hoonah-Angoon,1,,,,67.83845195620079
2105,2058,Hoonah-Angoon,3,,,,60.859028973917326
2105,2059,Hoonah-Angoon,7,,,,64.57731952817421
2105,2060,Hoonah-Angoon,5,,,,63.19414754552166
2105,2061,Hoonah-Angoon,2,,,,61.14625465212845
2105,2062,Hoonah-Angoon,6,,,,60.002479853592526
2105,2063,Hoonah-Angoon,3,,,,57.64560008612205
2105,2064,Hoonah-Angoon,5,,,,69.13743387057087
2105,2065,Hoonah-Angoon,6,,,,63.085038793368604
2105,2066,Hoonah-Angoon,4,,,,62.76048074557087
2105,2067,Hoonah-Angoon,0,,,,55.517655019685044
2105,2068,Hoonah-Angoon,4,,,,77.39930160402314
2105,2069,Hoonah-Angoon,3,,,,65.13388806440699
2105,2070,Hoonah-Angoon,6,,,,54.807023176058074
2105,2071,Hoonah-Angoon,9,,,,65.79435093196359
2105,2072,Hoonah-Angoon,1,,,,58.73468834584154
2105,2073,Hoonah-Angoon,5,,,,59.725418691560044
2105,2074,Hoonah-Angoon,6,,,,54.261969618909944
2105,2075,Hoonah-Angoon,7,,,,70.3852904312254
2105,2076,Hoonah-Angoon,6,,,,63.80388395054134
2105,2077,Hoonah-Angoon,7,,,,60.331723671259844
2105,2078,Hoonah-Angoon,11,,,,69.0010803703248
2105,2079,Hoonah-Angoon,10,,,,77.30136661078987
2105,2080,Hoonah-Angoon,11,,,,71.26902182271162
2105,2081,Hoonah-Angoon,2,,,,58.666285717581204
2105,2082,Hoonah-Angoon,2,,,,51.73560435377707
2105,2083,Hoonah-Angoon,7,,,,67.9190856453002
2105,2084,Hoonah-Angoon,3,,,,57.49939445435532
2105,2085,Hoonah-Angoon,4,,,,50.15121820404774
2105,2086,Hoonah-Angoon,9,,,,66.54336764117865
2105,2087,Hoonah-Angoon,3,,,,51.42123485174705
2105,2088,Hoonah-Angoon,2,,,,57.46108648345227
2105,2089,Hoonah-Angoon,11,,,,70.24589959092027
2105,2090,Hoonah-Angoon,4,,,,76.82378813976378
2105,2091,Hoonah-Angoon,12,,,,69.46018008735237
2105,2092,Hoonah-Angoon,12,,,,88.52025790477363
2105,2093,Hoonah-Angoon,3,,,,48.139167845718504
2105,2094,Hoonah-Angoon,9,,,,63.032683124692426
2105,2095,Hoonah-Angoon,8,,,,59.54243817667323
2105,2096,Hoonah-Angoon,9,,,,78.24762299304872
2105,2097,Hoonah-Angoon,7,,,,64.33236189714567
2105,2098,Hoonah-Angoon,2,,,,65.8183853269562
2105,2099,Hoonah-Angoon,6,,,,73.20230799397146
2105,2100,Hoonah-Angoon,6,,,,71.28081554502953
